episode,density,mean_return,group_std,mean_queue,mean_wait,throughput,mean_loss,mean_vf_loss,entropy_coef,lr
4467,moderate,0.5037,0.9796,1.6268,23.4694,195,-0.000445,0.093607,0.033247,1.52e-04
4468,light,0.4334,0.3572,0.4002,5.4726,84,-0.000688,0.153032,0.033243,1.52e-04
4469,moderate,0.4742,1.0480,1.6344,23.7823,185,-0.000521,0.085749,0.033239,1.52e-04
4470,heavy,-3.2717,5.6294,6.8647,129.7969,392,-0.002972,0.198625,0.033235,1.52e-04
4471,moderate,0.5330,1.0423,1.6381,23.9745,180,-0.000612,0.083373,0.033232,1.52e-04
4472,moderate,0.3899,1.0901,1.6839,24.8983,165,-0.000225,0.080974,0.033228,1.52e-04
4473,light,0.1770,0.3637,0.4257,6.0263,81,-0.000694,0.148365,0.033224,1.52e-04
4474,light,0.2645,0.3248,0.4024,5.6164,78,-0.000537,0.136214,0.033220,1.52e-04
4475,light,0.2198,0.3907,0.4154,5.6927,84,-0.000428,0.104228,0.033217,1.52e-04
4476,light,0.2783,0.3043,0.3948,5.4681,83,-0.000231,0.101414,0.033213,1.52e-04
4477,light,0.3478,0.3073,0.4160,5.7224,90,-0.000458,0.086075,0.033209,1.52e-04
4478,light,0.3523,0.3008,0.3972,5.5344,82,-0.000475,0.088620,0.033205,1.52e-04
4479,heavy,-3.0386,5.6265,7.0391,137.4783,419,-0.003361,0.202123,0.033202,1.52e-04
4480,moderate,0.2316,1.0829,1.7035,25.4307,161,-0.000213,0.182402,0.033198,1.52e-04
4481,moderate,0.4526,1.0317,1.6832,25.0304,179,-0.000433,0.163265,0.033194,1.52e-04
4482,heavy,-3.4222,5.6797,7.0216,132.9581,404,-0.002362,0.204628,0.033190,1.51e-04
4483,light,0.2126,0.4171,0.4563,6.8901,83,-0.000749,0.195682,0.033187,1.51e-04
4484,heavy,-3.1648,5.5722,6.9930,133.4355,424,-0.002712,0.187990,0.033183,1.51e-04
4485,moderate,0.5991,1.0937,1.6827,25.0675,199,-0.000497,0.095535,0.033179,1.51e-04
4486,light,0.2944,0.3552,0.4066,5.6997,81,-0.000657,0.104603,0.033175,1.51e-04
4487,light,0.4195,0.3357,0.4317,6.1708,85,-0.000424,0.135548,0.033172,1.51e-04
4488,light,0.1975,0.2767,0.3806,5.0908,73,-0.000204,0.102837,0.033168,1.51e-04
4489,light,0.3546,0.3403,0.4148,5.7296,83,-0.000324,0.111846,0.033164,1.51e-04
4490,moderate,0.4137,1.0403,1.6347,24.2068,185,-0.000537,0.097484,0.033160,1.51e-04
4491,heavy,-3.3027,5.6421,7.0347,136.3120,400,-0.002805,0.215801,0.033157,1.51e-04
4492,moderate,0.6165,1.1266,1.7909,27.7735,205,0.000026,0.176222,0.033153,1.51e-04
4493,light,0.3277,0.3293,0.4075,5.5822,79,-0.000734,0.119367,0.033149,1.51e-04
4494,light,0.2613,0.2988,0.4142,5.6975,79,-0.000352,0.102384,0.033145,1.51e-04
4495,heavy,-3.1502,5.5972,6.9903,133.7944,425,-0.002479,0.189867,0.033142,1.51e-04
4496,moderate,0.4708,1.0347,1.6192,23.3297,186,-0.000242,0.115972,0.033138,1.51e-04
4497,moderate,0.4010,1.1013,1.7089,25.8659,176,-0.000677,0.124635,0.033134,1.51e-04
4498,moderate,0.6152,1.0627,1.6935,25.3221,202,-0.000591,0.086063,0.033130,1.51e-04
4499,heavy,-3.0305,5.5586,7.1832,137.8547,424,-0.001522,0.190101,0.033127,1.51e-04
4500,light,0.2964,0.2957,0.4254,5.9086,86,-0.000746,0.117214,0.033123,1.51e-04
4501,moderate,0.6088,1.0576,1.6499,24.2670,190,-0.000610,0.094812,0.033119,1.51e-04
4502,light,0.2753,0.2934,0.3772,5.0286,74,-0.000327,0.117696,0.033115,1.51e-04
4503,light,0.2612,0.3489,0.4063,5.5410,75,-0.000172,0.115461,0.033112,1.50e-04
4504,moderate,0.5831,1.0264,1.6008,22.9730,198,-0.000428,0.100275,0.033108,1.50e-04
4505,light,0.3634,0.2718,0.4066,5.5459,84,-0.000723,0.107894,0.033104,1.50e-04
4506,moderate,0.3603,0.9854,1.6032,23.3937,183,-0.000590,0.084360,0.033100,1.50e-04
4507,moderate,0.6278,1.1196,1.6612,24.5909,219,-0.000638,0.112955,0.033097,1.50e-04
4508,light,0.3341,0.2921,0.3745,5.0248,85,-0.000582,0.159134,0.033093,1.50e-04
4509,light,0.4551,0.4210,0.4170,5.9598,91,-0.000209,0.234504,0.033089,1.50e-04
4510,light,0.2216,0.3037,0.4060,5.7184,82,-0.000701,0.105926,0.033085,1.50e-04
4511,heavy,-3.2200,5.6468,7.0611,135.9067,424,-0.002971,0.212778,0.033082,1.50e-04
4512,heavy,-3.0244,5.5862,6.9702,132.7931,420,-0.002374,0.193849,0.033078,1.50e-04
4513,heavy,-2.9297,5.6086,7.0715,133.8327,427,-0.002170,0.193281,0.033074,1.50e-04
4514,heavy,-3.3842,5.6487,7.0791,133.0888,406,-0.002262,0.184470,0.033070,1.50e-04
4515,moderate,0.6398,1.1082,1.6427,24.0404,220,-0.000227,0.150303,0.033067,1.50e-04
4516,heavy,-3.2060,5.5652,7.0448,135.0126,398,-0.002336,0.181191,0.033063,1.50e-04
4517,light,0.3791,0.4050,0.3993,5.5958,90,-0.000576,0.175547,0.033059,1.50e-04
4501,moderate,0.4018,1.0414,1.6491,24.0713,174,-0.000805,0.104487,0.033119,1.51e-04
4502,light,0.3103,0.3798,0.4063,5.6927,91,0.001620,0.147370,0.033115,1.51e-04
4503,light,0.4338,0.3568,0.4360,6.2598,88,-0.000447,0.143864,0.033112,1.50e-04
4504,moderate,0.6262,1.0910,1.6125,23.2907,192,-0.000398,0.099111,0.033108,1.50e-04
4505,heavy,-3.0308,5.5226,7.1322,137.5084,409,-0.002049,0.208901,0.033104,1.50e-04
4506,moderate,0.5627,1.1635,1.6733,24.9457,204,-0.000379,0.120079,0.033100,1.50e-04
4507,light,0.2893,0.2915,0.3887,5.3255,74,-0.001074,0.139107,0.033097,1.50e-04
4508,heavy,-3.2636,5.5788,7.1045,138.7650,403,-0.002147,0.186625,0.033093,1.50e-04
4509,light,0.3982,0.3092,0.4275,6.1132,92,-0.000819,0.132550,0.033089,1.50e-04
4510,light,0.3811,0.2903,0.4260,5.8801,88,-0.000440,0.096540,0.033085,1.50e-04
4511,light,0.2946,0.2960,0.3966,5.4175,75,-0.000395,0.073032,0.033082,1.50e-04
4512,light,0.2947,0.3036,0.3815,5.1459,84,-0.000726,0.083935,0.033078,1.50e-04
4513,moderate,0.5690,0.9984,1.6214,23.4833,187,-0.000234,0.128405,0.033074,1.50e-04
4514,heavy,-2.8246,5.4898,7.0424,135.8132,444,-0.002408,0.209915,0.033070,1.50e-04
4515,light,0.2779,0.3438,0.4117,5.6397,81,-0.000261,0.081097,0.033067,1.50e-04
4516,light,0.3491,0.2878,0.4169,5.6873,80,-0.000602,0.091185,0.033063,1.50e-04
4517,light,0.1700,0.3199,0.4223,5.9522,73,-0.000653,0.077920,0.033059,1.50e-04
4518,moderate,0.5851,1.0275,1.6806,24.9243,182,-0.000314,0.126471,0.033055,1.50e-04
4519,light,0.3136,0.2885,0.3987,5.5692,79,-0.000442,0.105741,0.033052,1.50e-04
4520,heavy,-3.1728,5.5986,7.2111,141.7483,429,-0.002495,0.214624,0.033048,1.50e-04
4521,light,0.3502,0.2810,0.3948,5.3654,91,-0.000382,0.109006,0.033044,1.50e-04
4522,light,0.3326,0.3210,0.4262,5.9005,95,-0.000515,0.154116,0.033040,1.50e-04
4523,light,0.2812,0.3653,0.3975,5.4384,78,-0.000487,0.081717,0.033037,1.50e-04
4524,moderate,0.6554,1.0113,1.6208,23.5341,211,-0.000511,0.169721,0.033033,1.49e-04
4525,moderate,0.4167,1.0278,1.6317,23.7114,170,-0.000627,0.117413,0.033029,1.49e-04
4526,moderate,0.6705,1.0667,1.6399,23.9741,199,-0.000320,0.092871,0.033025,1.49e-04
4527,moderate,0.6022,1.0709,1.6267,23.4953,197,-0.000301,0.085329,0.033022,1.49e-04
4528,moderate,0.6235,1.0130,1.6245,23.6524,199,-0.000421,0.074814,0.033018,1.49e-04
4529,moderate,0.4352,1.0501,1.6485,24.1861,178,-0.000581,0.058166,0.033014,1.49e-04
4530,heavy,-3.2861,5.6590,7.0950,138.0360,419,-0.001673,0.250484,0.033010,1.49e-04
4531,light,0.3386,0.3174,0.4099,5.7590,85,-0.000567,0.238309,0.033007,1.49e-04
4532,light,0.3218,0.2625,0.4040,5.5814,84,-0.000471,0.261168,0.033003,1.49e-04
4533,moderate,0.5116,1.0192,1.6401,23.9115,193,-0.000710,0.069976,0.032999,1.49e-04
4534,moderate,0.6545,1.0881,1.6400,24.1538,212,-0.000484,0.084004,0.032995,1.49e-04
4535,moderate,0.4090,1.0632,1.6767,25.1032,177,-0.000287,0.063371,0.032992,1.49e-04
4536,heavy,-2.9841,5.6318,7.1428,137.6209,445,-0.002788,0.226768,0.032988,1.49e-04
4537,heavy,-3.2687,5.6447,7.2110,140.3180,425,-0.002151,0.213021,0.032984,1.49e-04
4538,light,0.2073,0.3774,0.3975,5.4496,79,-0.000561,0.246272,0.032980,1.49e-04
4539,heavy,-2.8599,5.6299,7.0491,135.5131,429,-0.002817,0.181149,0.032977,1.49e-04
4540,moderate,0.4294,1.0314,1.6497,24.8444,173,-0.002409,0.075139,0.032973,1.49e-04
4541,heavy,-3.1775,5.5232,7.0121,131.7073,396,-0.001985,0.189887,0.032969,1.49e-04
4542,light,0.0109,0.8018,0.3954,5.5219,79,-0.001139,0.474747,0.032965,1.49e-04
4543,heavy,-2.8927,5.4809,7.0087,133.1243,411,-0.002733,0.163128,0.032962,1.49e-04
4544,light,0.0625,1.0218,0.4003,5.5760,85,-0.001267,0.502892,0.032958,1.48e-04
4545,heavy,-3.0951,5.6094,7.1045,135.3026,415,-0.002508,0.173880,0.032954,1.48e-04
4546,moderate,0.1583,1.3331,1.7003,25.6894,178,-0.000736,0.096412,0.032950,1.48e-04
4547,moderate,0.5484,1.2438,1.6515,24.4980,214,-0.001407,0.098755,0.032947,1.48e-04
4548,moderate,0.3900,1.1114,1.6368,24.2760,187,-0.001057,0.076624,0.032943,1.48e-04
4549,moderate,0.2974,1.0535,1.6955,25.0216,174,-0.002378,0.101055,0.032939,1.48e-04
4550,moderate,0.4382,1.0519,1.6494,24.3546,167,-0.000470,0.068924,0.032935,1.48e-04
4551,moderate,0.4670,0.9905,1.5931,22.8750,180,-0.000345,0.063463,0.032932,1.48e-04
4552,moderate,0.4451,1.0455,1.6645,24.3875,190,-0.000387,0.056604,0.032928,1.48e-04
4553,moderate,0.5631,1.0507,1.6755,24.5891,188,-0.000241,0.059605,0.032924,1.48e-04
4554,heavy,-2.9989,5.4444,7.1916,143.9429,404,-0.002152,0.251295,0.032920,1.48e-04
4555,light,0.4200,0.2826,0.4172,5.8813,85,-0.000478,0.340917,0.032917,1.48e-04
4556,moderate,0.5580,1.0710,1.6412,24.0191,189,-0.000132,0.062684,0.032913,1.48e-04
4557,moderate,0.5517,1.0501,1.6440,24.2038,188,-0.000515,0.057899,0.032909,1.48e-04
4558,moderate,0.2905,1.0498,1.6600,24.2463,173,0.000101,0.046261,0.032905,1.48e-04
4559,heavy,-2.9793,5.4099,7.1188,140.2865,411,-0.002343,0.243608,0.032902,1.48e-04
4560,heavy,-3.1744,5.5958,7.2838,145.2745,419,-0.002237,0.216778,0.032898,1.48e-04
4561,light,0.5370,0.2442,0.3781,5.1238,100,-0.000738,0.361641,0.032894,1.48e-04
4562,light,0.4735,0.3162,0.4005,5.4281,99,-0.000414,0.277322,0.032890,1.48e-04
4563,light,0.2352,0.2898,0.3960,5.3981,76,-0.000488,0.156322,0.032887,1.48e-04
4564,heavy,-3.0583,5.3267,7.1064,134.4826,416,-0.002125,0.193685,0.032883,1.48e-04
4565,heavy,-3.0622,5.5273,7.1670,139.7955,414,-0.002869,0.164301,0.032879,1.47e-04
4566,moderate,0.6092,1.0262,1.6163,23.3257,194,-0.000192,0.136251,0.032875,1.47e-04
4567,moderate,0.6127,1.0698,1.7677,26.6262,200,0.000361,0.157014,0.032872,1.47e-04
4568,heavy,-3.0107,5.5333,7.2071,139.0683,432,-0.002238,0.182003,0.032868,1.47e-04
4569,light,0.2718,0.3008,0.4066,5.6661,84,-0.000327,0.163809,0.032864,1.47e-04
4570,moderate,0.4207,1.1806,1.6905,25.1567,175,0.000007,0.117662,0.032860,1.47e-04
4571,moderate,0.4885,1.0638,1.6478,24.0701,181,-0.000175,0.088825,0.032857,1.47e-04
4572,light,0.4221,0.2992,0.3754,5.0539,90,-0.000439,0.205913,0.032853,1.47e-04
4573,heavy,-2.7637,5.5162,7.2512,142.3207,451,-0.001873,0.217539,0.032849,1.47e-04
4574,light,0.2525,0.2649,0.3733,4.9540,72,-0.000434,0.111987,0.032845,1.47e-04
4575,light,0.4710,0.3074,0.4199,5.9098,91,-0.000281,0.177318,0.032842,1.47e-04
4576,light,0.3935,0.2869,0.4018,5.4432,89,-0.000403,0.123462,0.032838,1.47e-04
4577,heavy,-3.0098,5.3996,7.1428,136.9814,430,-0.001914,0.184073,0.032834,1.47e-04
4578,light,0.4871,0.2854,0.4015,5.4553,94,0.000007,0.133356,0.032830,1.47e-04
4579,moderate,0.4830,1.0752,1.6058,23.2144,198,0.000254,0.125685,0.032827,1.47e-04
4580,heavy,-2.8779,5.4947,7.2522,139.3853,422,-0.002336,0.183878,0.032823,1.47e-04
4581,light,0.3725,0.4204,0.4584,6.7748,90,-0.000583,0.170558,0.032819,1.47e-04
4582,moderate,0.6153,1.0606,1.6521,24.0288,184,-0.000286,0.108108,0.032815,1.47e-04
4583,moderate,0.6224,1.0104,1.6177,23.4642,197,-0.000548,0.096329,0.032812,1.47e-04
4584,heavy,-3.0984,5.4555,7.1262,134.6655,412,-0.002103,0.193554,0.032808,1.47e-04
4585,heavy,-3.2467,5.5406,7.1906,143.0077,423,-0.002095,0.184633,0.032804,1.47e-04
4586,light,0.2883,0.2383,0.3730,4.9773,74,-0.000364,0.177037,0.032800,1.46e-04
4587,moderate,0.4979,1.0190,1.6833,25.0082,177,-0.000610,0.095885,0.032797,1.46e-04
4588,moderate,0.6253,1.0002,1.6349,23.6645,195,-0.000290,0.093266,0.032793,1.46e-04
4589,moderate,0.4260,1.0080,1.6138,23.4775,178,-0.000485,0.061260,0.032789,1.46e-04
4590,heavy,-3.2235,5.6251,7.1576,139.9167,425,-0.002118,0.185664,0.032785,1.46e-04
4591,heavy,-2.9330,5.4551,7.1430,138.6697,409,-0.001804,0.176076,0.032782,1.46e-04
4592,moderate,0.5083,1.0576,1.6922,25.0104,189,-0.000578,0.078415,0.032778,1.46e-04
4593,moderate,0.6906,1.0056,1.6343,23.3315,198,-0.000735,0.078644,0.032774,1.46e-04
4594,moderate,0.5182,1.0569,1.6588,24.3090,175,-0.000652,0.063346,0.032770,1.46e-04
4595,moderate,0.4020,1.0468,1.6248,23.2951,184,-0.000567,0.052611,0.032767,1.46e-04
4596,moderate,0.5765,1.0525,1.6231,23.4496,180,-0.000697,0.057297,0.032763,1.46e-04
4597,light,0.2676,0.2922,0.4099,5.6046,79,0.000531,0.250142,0.032759,1.46e-04
4598,heavy,-2.9614,5.5486,7.2307,141.6107,434,-0.001805,0.199960,0.032755,1.46e-04
4599,moderate,0.5603,1.0528,1.6347,23.9200,185,0.000015,0.062284,0.032752,1.46e-04
4600,moderate,0.4200,1.0946,1.6636,24.6016,165,-0.000568,0.048124,0.032748,1.46e-04
4601,heavy,-2.9659,5.4619,7.1418,139.1596,438,-0.002116,0.190818,0.032744,1.46e-04
4602,moderate,0.5459,1.0531,1.6755,24.5831,203,-0.000085,0.068624,0.032740,1.46e-04
4603,moderate,0.5335,1.0545,1.6293,23.6694,187,-0.000198,0.064961,0.032737,1.46e-04
4604,moderate,0.5039,1.0275,1.6352,23.7012,175,-0.000243,0.054601,0.032733,1.46e-04
4605,moderate,0.3663,1.0846,1.6515,24.1589,165,-0.000695,0.047247,0.032729,1.46e-04
4606,moderate,0.4975,1.0390,1.6322,23.6818,179,-0.000522,0.047798,0.032725,1.46e-04
4607,heavy,-3.2270,5.4550,7.0006,134.6235,384,-0.002048,0.219892,0.032722,1.45e-04
4608,moderate,0.5887,1.0167,1.6079,22.8949,181,-0.000276,0.067205,0.032718,1.45e-04
4609,light,0.2838,0.3354,0.3984,5.5737,80,0.000697,0.313466,0.032714,1.45e-04
4610,light,0.3075,0.2833,0.3766,5.0920,84,-0.000691,0.290989,0.032710,1.45e-04
4611,light,0.3628,0.2718,0.4021,5.5059,87,-0.000691,0.188248,0.032707,1.45e-04
4612,heavy,-3.0506,5.4708,7.1836,138.3790,415,-0.001861,0.201377,0.032703,1.45e-04
4613,light,0.3720,0.3113,0.4196,5.7611,91,-0.000467,0.137613,0.032699,1.45e-04
4614,heavy,-2.9371,5.4730,7.1600,142.9827,402,-0.002009,0.173465,0.032695,1.45e-04
4615,heavy,-2.9633,5.5297,7.1851,140.2551,427,-0.001959,0.176464,0.032692,1.45e-04
4616,moderate,0.5378,0.9817,1.6167,23.1496,183,-0.000627,0.128213,0.032688,1.45e-04
4617,light,0.3815,0.2711,0.3794,5.0978,89,-0.000408,0.153403,0.032684,1.45e-04
4618,heavy,-2.8030,5.4326,7.0218,134.2780,453,-0.001237,0.180069,0.032680,1.45e-04
4619,moderate,0.4625,1.0682,1.6742,24.3978,171,-0.000552,0.107910,0.032677,1.45e-04
4620,light,0.3873,0.2971,0.4142,5.8974,82,-0.000286,0.124022,0.032673,1.45e-04
4621,light,0.2497,0.3271,0.3809,5.2586,80,-0.000433,0.132289,0.032669,1.45e-04
4622,heavy,-2.8932,5.3814,7.0518,134.9354,442,-0.001373,0.185543,0.032665,1.45e-04
4623,light,0.3832,0.2869,0.4205,5.7735,76,-0.000296,0.110365,0.032662,1.45e-04
4624,light,0.2729,0.3087,0.3990,5.5553,75,-0.000003,0.083384,0.032658,1.45e-04
4625,heavy,-3.1086,5.4544,7.0333,136.9083,406,-0.001661,0.171172,0.032654,1.45e-04
4626,moderate,0.4836,1.0057,1.6441,23.9215,173,-0.000262,0.130572,0.032650,1.45e-04
4627,heavy,-3.0141,5.3784,7.0958,137.7465,403,-0.001808,0.173377,0.032647,1.45e-04
4628,light,0.4357,0.2565,0.3851,5.2528,84,-0.000271,0.122790,0.032643,1.44e-04
4629,heavy,-2.9961,5.3848,7.0882,135.9729,404,-0.001918,0.165694,0.032639,1.44e-04
4630,moderate,0.5268,1.0563,1.6667,24.6334,182,-0.000434,0.159213,0.032635,1.44e-04
4631,moderate,0.5919,1.0520,1.6457,24.1172,190,-0.000287,0.134650,0.032632,1.44e-04
4632,light,0.2611,0.2753,0.3887,5.3164,72,-0.000608,0.142402,0.032628,1.44e-04
4633,moderate,0.5074,1.0640,1.6897,25.5289,176,0.000250,0.104658,0.032624,1.44e-04
4634,heavy,-3.0225,5.4801,7.1472,136.6369,419,-0.001860,0.167510,0.032620,1.44e-04
4635,moderate,0.6494,1.0244,1.6567,24.2788,199,-0.000543,0.088815,0.032617,1.44e-04
4636,heavy,-2.9040,5.3927,7.0575,135.2789,436,-0.002041,0.146478,0.032613,1.44e-04
4637,moderate,0.6876,1.0582,1.6773,24.9495,200,-0.000271,0.104808,0.032609,1.44e-04
4638,moderate,0.3962,1.0146,1.6376,23.8171,165,-0.000340,0.085724,0.032605,1.44e-04
4639,light,0.2522,0.3512,0.4450,6.6645,91,-0.000726,0.230656,0.032602,1.44e-04
4640,moderate,0.4475,1.0377,1.7050,25.8632,174,-0.000275,0.055405,0.032598,1.44e-04
4641,light,0.3815,0.2978,0.4223,5.7975,93,-0.000378,0.156306,0.032594,1.44e-04
4642,heavy,-2.9982,5.4922,7.0595,135.3558,415,-0.002431,0.175934,0.032590,1.44e-04
4643,moderate,0.4428,1.0316,1.6636,24.1586,165,-0.000664,0.090614,0.032587,1.44e-04
4644,light,0.3547,0.2888,0.4087,5.7926,80,-0.000526,0.131638,0.032583,1.44e-04
4645,moderate,0.3980,1.0326,1.6073,22.9567,170,-0.000480,0.086435,0.032579,1.44e-04
4646,light,0.2218,0.3530,0.4145,5.7227,81,-0.000306,0.120503,0.032575,1.44e-04
4647,light,0.4266,0.2802,0.4054,5.5710,93,-0.000288,0.170921,0.032572,1.44e-04
4648,heavy,-2.8545,5.4145,7.0385,133.6438,419,-0.001985,0.182470,0.032568,1.44e-04
4649,heavy,-2.9323,5.3857,7.0130,134.5808,414,-0.001931,0.203652,0.032564,1.43e-04
4650,heavy,-2.8696,5.3877,7.1095,136.3797,447,-0.001914,0.168347,0.032560,1.43e-04
4651,moderate,0.3596,1.0364,1.6579,24.1465,169,-0.000290,0.138189,0.032557,1.43e-04
4652,light,0.2311,0.3183,0.4199,5.9452,75,-0.000027,0.098806,0.032553,1.43e-04
4653,heavy,-2.9280,5.3846,7.0937,135.5773,422,-0.001879,0.167818,0.032549,1.43e-04
4654,light,0.3843,0.2745,0.4151,5.9428,83,-0.000145,0.110462,0.032545,1.43e-04
4655,heavy,-2.9372,5.4287,7.0829,134.7571,430,-0.002332,0.166101,0.032542,1.43e-04
4656,moderate,0.5358,1.0356,1.6382,23.8271,186,-0.000611,0.098645,0.032538,1.43e-04
4657,heavy,-3.1196,5.4741,7.1008,136.8017,407,-0.002142,0.158766,0.032534,1.43e-04
4658,light,0.2673,0.3324,0.3990,5.4420,81,-0.000239,0.118891,0.032530,1.43e-04
4659,moderate,0.4685,1.0725,1.6794,24.7690,186,-0.000492,0.100053,0.032527,1.43e-04
4660,heavy,-2.8617,5.4088,7.1013,135.1761,420,-0.002018,0.173202,0.032523,1.43e-04
4661,heavy,-3.0501,5.4483,7.1196,135.6927,425,-0.002024,0.151002,0.032519,1.43e-04
4662,heavy,-2.9445,5.3716,6.9884,132.8293,422,-0.001887,0.158396,0.032515,1.43e-04
4663,light,0.3975,0.2885,0.4066,5.6857,94,-0.000299,0.171938,0.032512,1.43e-04
4664,light,0.3263,0.2962,0.4196,5.8111,87,-0.000675,0.133779,0.032508,1.43e-04
4665,light,0.2553,0.2996,0.4036,5.5226,77,-0.000274,0.087470,0.032504,1.43e-04
4666,light,0.2886,0.2852,0.4108,5.6842,75,-0.000113,0.077231,0.032500,1.43e-04
4667,light,0.4683,0.2795,0.3784,5.1499,102,-0.000779,0.144260,0.032497,1.43e-04
4668,light,0.2105,0.3529,0.3824,5.1889,73,-0.000557,0.074693,0.032493,1.43e-04
4669,heavy,-2.8900,5.4179,7.0570,135.8277,415,-0.001448,0.185442,0.032489,1.43e-04
4670,heavy,-2.8649,5.2860,6.8883,131.3258,428,-0.001471,0.166394,0.032485,1.42e-04
4671,light,0.3029,0.3393,0.4012,5.5913,81,-0.000171,0.136864,0.032482,1.42e-04
4672,moderate,0.4665,1.0506,1.6561,24.0757,166,-0.000356,0.184052,0.032478,1.42e-04
4673,moderate,0.5686,1.0414,1.6896,25.2219,192,-0.000348,0.131663,0.032474,1.42e-04
4674,moderate,0.5727,1.0308,1.6540,24.1823,181,-0.000458,0.107272,0.032470,1.42e-04
4675,moderate,0.3331,1.0218,1.6312,23.6140,164,-0.000482,0.072461,0.032467,1.42e-04
4676,light,0.2468,0.3360,0.3954,5.3930,77,-0.000766,0.157207,0.032463,1.42e-04
4677,moderate,0.4161,1.0518,1.6509,24.0009,170,-0.000301,0.070923,0.032459,1.42e-04
4678,moderate,0.4265,1.0508,1.6788,24.8008,175,-0.000257,0.069903,0.032455,1.42e-04
4679,heavy,-3.2066,5.5058,7.0597,134.5929,415,-0.001479,0.190813,0.032452,1.42e-04
4680,moderate,0.5376,1.0419,1.6733,24.3663,179,-0.000684,0.058272,0.032448,1.42e-04
4681,heavy,-2.9521,5.3363,6.9984,133.0138,401,-0.002109,0.186700,0.032444,1.42e-04
4682,heavy,-3.0427,5.4896,7.0322,132.2342,408,-0.002002,0.173254,0.032440,1.42e-04
4683,heavy,-2.9672,5.4152,7.0159,133.6933,430,-0.001914,0.154810,0.032437,1.42e-04
4684,moderate,0.4128,1.0342,1.6564,24.3485,172,-0.000630,0.076314,0.032433,1.42e-04
4685,heavy,-2.8729,5.4841,7.0497,134.6105,435,-0.001935,0.163181,0.032429,1.42e-04
4686,moderate,0.4392,1.0802,1.6524,24.1732,172,-0.000245,0.078227,0.032425,1.42e-04
4687,light,0.2894,0.3078,0.4136,5.7172,88,-0.000554,0.217560,0.032422,1.42e-04
4688,heavy,-2.9259,5.4112,6.9751,134.3202,405,-0.001867,0.168589,0.032418,1.42e-04
4689,moderate,0.4429,1.1135,1.6830,24.9481,175,-0.000158,0.104694,0.032414,1.42e-04
4690,light,0.2567,0.2590,0.3857,5.2828,81,-0.000999,0.177459,0.032410,1.42e-04
4691,moderate,0.3944,1.0808,1.7346,26.7403,183,-0.000708,0.060998,0.032407,1.41e-04
4692,light,0.3198,0.3047,0.4342,6.3324,82,-0.000378,0.115203,0.032403,1.41e-04
4693,heavy,-2.9436,5.2332,6.9437,131.5284,392,-0.002045,0.167205,0.032399,1.41e-04
4694,light,0.3342,0.2942,0.4069,5.6097,88,-0.000247,0.126945,0.032395,1.41e-04
4695,moderate,0.4714,1.0448,1.6488,24.4065,176,-0.000275,0.079183,0.032392,1.41e-04
4696,heavy,-3.1650,5.5871,6.9675,133.4784,402,-0.001608,0.193552,0.032388,1.41e-04
4697,light,0.2349,0.2960,0.4220,6.0760,74,-0.000339,0.077409,0.032384,1.41e-04
4698,light,0.2589,0.3222,0.4345,6.3606,82,-0.000746,0.064750,0.032380,1.41e-04
4699,heavy,-3.0082,5.2879,7.0518,135.8090,389,-0.001874,0.167796,0.032377,1.41e-04
4700,light,0.5345,0.2731,0.4021,5.4659,98,-0.000178,0.171333,0.032373,1.41e-04
4701,heavy,-2.8651,5.3476,6.9129,131.7256,415,-0.001556,0.170158,0.032369,1.41e-04
4702,moderate,0.5470,1.0573,1.6745,25.1859,182,-0.000348,0.102303,0.032365,1.41e-04
4703,heavy,-2.9567,5.4889,7.0449,135.8236,433,-0.001239,0.165876,0.032362,1.41e-04
4704,moderate,0.5135,1.0197,1.6624,24.4239,186,-0.000181,0.093540,0.032358,1.41e-04
4705,moderate,0.4000,1.0064,1.6122,23.8568,169,-0.000425,0.092715,0.032354,1.41e-04
4706,moderate,0.4495,1.0533,1.6833,25.3149,167,-0.000426,0.066320,0.032350,1.41e-04
4707,moderate,0.5678,1.0585,1.6460,24.1087,192,-0.000233,0.075351,0.032347,1.41e-04
4708,light,0.3613,0.2981,0.4054,5.6097,88,-0.000071,0.183511,0.032343,1.41e-04
4709,light,0.3190,0.2879,0.4269,6.1362,78,-0.000280,0.116512,0.032339,1.41e-04
4710,light,0.2175,0.3307,0.4335,6.2997,81,-0.000449,0.091040,0.032335,1.41e-04
4711,light,0.2942,0.3018,0.4320,6.2510,77,-0.000383,0.077860,0.032332,1.41e-04
4712,moderate,0.5563,1.0512,1.7070,25.9695,182,-0.000405,0.086972,0.032328,1.41e-04
4713,light,0.2973,0.3316,0.4326,6.2816,76,-0.000327,0.066516,0.032324,1.40e-04
4714,light,0.2699,0.3304,0.4184,5.9858,81,0.000194,0.082326,0.032320,1.40e-04
4715,moderate,0.4943,1.0515,1.6712,25.2472,177,-0.000352,0.094168,0.032317,1.40e-04
4716,heavy,-2.6835,5.4338,7.0189,134.7383,437,-0.002003,0.180857,0.032313,1.40e-04
4717,heavy,-2.6905,5.3900,6.9376,131.8246,435,-0.001958,0.209984,0.032309,1.40e-04
4718,moderate,0.5484,1.0280,1.6688,24.8226,184,-0.000299,0.082283,0.032305,1.40e-04
4719,heavy,-2.9060,5.4163,6.9708,133.4820,426,-0.001824,0.155832,0.032302,1.40e-04
